run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,WEAK_CANDIDATE,22,0.181818,3.087447,0.160978,0.160978,-0.741671,0.366626,0.739153,0.022022,36.545455,0.416605,0.416605,0.462599,0.115134,0.439999,,,binance_rest,0.359764
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,WEAK_CANDIDATE,22,0.181818,3.087447,0.160978,0.160978,-0.741671,0.366626,0.739153,0.022022,36.545455,0.416605,0.416605,0.462599,0.115134,0.439999,,,binance_rest,0.359764
run_20260429_074242_3656ab,ETH/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,41,0.780488,1.526998,0.006591,0.006591,-0.341021,1.007877,0.826173,0.041041,13.463415,0.231327,0.231327,-0.017992,0.249367,0.546000,,,binance_rest,0.358921
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,22,0.227273,2.569111,0.155198,0.155198,-0.784808,0.353267,0.711602,0.022022,40.863636,0.078431,0.078431,0.148265,0.093723,0.621641,,,binance_rest,0.348582
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,22,0.227273,2.569111,0.155198,0.155198,-0.784808,0.353267,0.711602,0.022022,40.863636,0.078431,0.078431,0.148265,0.093723,0.621641,,,binance_rest,0.348582
run_20260429_074242_3656ab,ETH/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.0,both,all,WEAK_CANDIDATE,45,0.444444,1.387187,0.006176,0.006176,-0.275690,0.867367,0.709140,0.045045,22.088889,0.230112,0.230112,0.352275,-0.148161,0.530000,,,binance_rest,0.348216
run_20260429_074242_3656ab,ETH/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,WEAK_CANDIDATE,26,0.307692,1.401966,0.026793,0.026793,-0.617570,0.307339,0.616579,0.026026,37.653846,0.205704,0.205704,-0.277259,-0.085251,0.548243,,,binance_rest,0.348165
run_20260429_074242_3656ab,ETH/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,38,0.473684,1.548647,0.007734,0.007734,-0.213627,0.989763,0.811609,0.038038,23.236842,0.263413,0.263413,0.279267,-0.075170,0.488000,,,binance_rest,0.339256
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,53,0.283019,1.312145,0.010427,0.010427,-0.499265,0.287801,0.575004,0.053053,18.207547,0.188016,0.188016,0.183393,-0.017588,0.540000,,,binance_rest,0.337905
run_20260429_074242_3656ab,ETH/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=0.5,both,all,WEAK_CANDIDATE,45,0.444444,1.351004,0.005599,0.005599,-0.275690,0.791119,0.646222,0.045045,21.800000,0.199667,0.199667,0.318807,-0.148161,0.530000,,,binance_rest,0.337825
run_20260429_074242_3656ab,BNB/USDT,crypto,D1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,WEAK_CANDIDATE,66,0.439394,1.225491,0.006347,0.006347,-0.532143,0.287109,0.573264,0.066066,14.787879,0.184460,0.184460,-0.096171,0.123606,0.540000,,,binance_rest,0.336803
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,21,0.238095,2.669216,0.166475,0.166475,-0.784808,0.361766,0.729542,0.021021,42.238095,0.174271,0.174271,0.250311,0.093723,0.538328,,,binance_rest,0.336036
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,21,0.238095,2.669216,0.166475,0.166475,-0.784808,0.361766,0.729542,0.021021,42.238095,0.174271,0.174271,0.250311,0.093723,0.538328,,,binance_rest,0.336036
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,37,0.621622,1.305973,0.003281,0.003281,-0.228857,0.671500,0.548230,0.037037,14.243243,0.099698,0.099698,0.108560,0.023515,0.586983,,,binance_rest,0.334366
run_20260429_074242_3656ab,SOL/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,WEAK_CANDIDATE,21,0.142857,2.989208,0.160685,0.160685,-0.778646,0.349525,0.704275,0.021021,34.761905,0.213841,0.213841,0.253252,0.115134,0.502386,,,binance_rest,0.329431
run_20260429_074242_3656ab,ADA/USDT,crypto,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.8,both,all,WEAK_CANDIDATE,195,0.379487,1.105166,0.001113,0.001113,-0.321441,0.593252,0.482695,0.195195,4.569231,0.125313,0.125313,0.025510,0.097320,0.560000,,,binance_rest,0.327248
run_20260429_074242_3656ab,BTC/USDT,crypto,D1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,53,0.283019,1.268845,0.009287,0.009287,-0.499265,0.255458,0.510066,0.053053,17.924528,0.114623,0.114623,0.183393,-0.078279,0.540000,,,binance_rest,0.314588
run_20260429_074242_3656ab,BTC/USDT,crypto,H4,breakout,prev_day_hl,atr_expand_min=1.0,both,all,WEAK_CANDIDATE,37,0.405405,1.493039,0.005583,0.005583,-0.137543,0.870796,0.712843,0.037037,24.243243,0.182187,0.182187,0.199623,-0.049375,0.482000,,,binance_rest,0.309913
run_20260429_074242_3656ab,ADA/USDT,crypto,D1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,WEAK_CANDIDATE,21,0.380952,1.709618,0.047906,0.047906,-0.604733,0.331244,0.666654,0.021021,37.761905,0.275857,0.275857,0.540314,-0.140616,0.426000,,,binance_rest,0.309090
